name,category
http://bio2rdf.org/drugbank:DB01603,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB01603,Penicillins
http://bio2rdf.org/drugbank:DB00739,Penicillins
http://bio2rdf.org/drugbank:DB01163,Penicillins
http://bio2rdf.org/drugbank:DB01163,Anti-Infective-Agents
http://bio2rdf.org/drugbank:DB01163,Anti-Bacterial-Agents
http://bio2rdf.org/drugbank:DB01050,Analgesics
http://bio2rdf.org/drugbank:DB01050,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB01050,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00814,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00814,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB01283,Cyclooxygenase-2-Inhibitors
http://bio2rdf.org/drugbank:DB00279,Hormone-Replacement-Agents
http://bio2rdf.org/drugbank:DB01009,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB01009,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00316,Analgesics
http://bio2rdf.org/drugbank:DB00316,Antipyretics
http://bio2rdf.org/drugbank:DB00500,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00500,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB06725,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00712,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00712,Analgesics
http://bio2rdf.org/drugbank:DB00712,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00586,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00586,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00605,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00465,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00465,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB03793,Food-Preservatives
http://bio2rdf.org/drugbank:DB00784,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00784,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00469,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00469,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00244,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00939,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00939,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00159,Micronutrients
http://bio2rdf.org/drugbank:DB00159,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00159,Supplements
http://bio2rdf.org/drugbank:DB00936,Keratolytic-Agents
http://bio2rdf.org/drugbank:DB00936,Anti-Infective-Agents
http://bio2rdf.org/drugbank:DB00936,Antifungal-Agents
http://bio2rdf.org/drugbank:DB00461,Cyclooxygenase-2-Inhibitors
http://bio2rdf.org/drugbank:DB00812,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00991,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB01398,Salicylates
http://bio2rdf.org/drugbank:DB01398,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00554,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB00554,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB04552,Cyclooxygenase-Inhibitors
http://bio2rdf.org/drugbank:DB04552,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB02709,Antimutagenic-Agents
http://bio2rdf.org/drugbank:DB02709,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB02709,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB02709,Antioxidants
http://bio2rdf.org/drugbank:DB02709,Anticarcinogenic-Agents
http://bio2rdf.org/drugbank:DB02709,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB02709,Platelet-Aggregation-Inhibitors
http://bio2rdf.org/drugbank:DB04743,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00480,Antineoplastic-Agents
http://bio2rdf.org/drugbank:DB00861,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB00749,Cyclooxygenase-2-Inhibitors
http://bio2rdf.org/drugbank:DB00749,Anti-Inflammatory-Agents
http://bio2rdf.org/drugbank:DB01577,Dopamine-Agents
http://bio2rdf.org/drugbank:DB01577,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01577,Dopamine-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01577,Central-Nervous-System-Stimulants
http://bio2rdf.org/drugbank:DB01577,Adrenergic-Agents
http://bio2rdf.org/drugbank:DB01577,Sympathomimetics
http://bio2rdf.org/drugbank:DB00579,Dopamine-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00579,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00579,Central-Nervous-System-Stimulants
http://bio2rdf.org/drugbank:DB00206,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00206,Antipsychotic-Agents
http://bio2rdf.org/drugbank:DB00206,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00206,Adrenergic-Antagonists
http://bio2rdf.org/drugbank:DB01576,Dopamine-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01576,Central-Nervous-System-Stimulants
http://bio2rdf.org/drugbank:DB00745,Central-Nervous-System-Stimulants
http://bio2rdf.org/drugbank:DB00745,Appetite-Depressants
http://bio2rdf.org/drugbank:DB00745,Stimulants
http://bio2rdf.org/drugbank:DB00745,Neuroprotective-Agents
http://bio2rdf.org/drugbank:DB04844,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00182,Sympathomimetics
http://bio2rdf.org/drugbank:DB00182,Adrenergic-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00182,Central-Nervous-System-Stimulants
http://bio2rdf.org/drugbank:DB00182,Adrenergic-Agents
http://bio2rdf.org/drugbank:DB00182,Amphetamines
http://bio2rdf.org/drugbank:DB00182,Dopamine-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB00182,Dopamine-Agents
http://bio2rdf.org/drugbank:DB00335,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB00335,Adrenergic-beta-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00335,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00335,Sympatholytics
http://bio2rdf.org/drugbank:DB00195,EENT-Preparations
http://bio2rdf.org/drugbank:DB00195,Sympatholytics
http://bio2rdf.org/drugbank:DB00195,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00195,Adrenergic-beta-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00668,Vasoconstrictor-Agents
http://bio2rdf.org/drugbank:DB00668,Adrenergic-alpha-Agonists
http://bio2rdf.org/drugbank:DB00668,Mydriatics
http://bio2rdf.org/drugbank:DB00668,Adrenergic-beta-Agonists
http://bio2rdf.org/drugbank:DB00668,Sympathomimetics
http://bio2rdf.org/drugbank:DB00668,Bronchodilator-Agents
http://bio2rdf.org/drugbank:DB00598,Adrenergic-alpha-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00598,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00598,Sympathomimetics
http://bio2rdf.org/drugbank:DB00598,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB01359,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB01359,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB01210,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB01210,EENT-Preparations
http://bio2rdf.org/drugbank:DB01210,Sympatholytics
http://bio2rdf.org/drugbank:DB00841,Sympathomimetics
http://bio2rdf.org/drugbank:DB00841,Adrenergic-beta-1-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00841,Cardiotonic-Agents
http://bio2rdf.org/drugbank:DB00368,Vasoconstrictor-Agents
http://bio2rdf.org/drugbank:DB00368,Adrenergic-alpha-Agonists
http://bio2rdf.org/drugbank:DB00368,Sympathomimetics
http://bio2rdf.org/drugbank:DB00571,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00571,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB00571,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB00571,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB00612,Sympatholytics
http://bio2rdf.org/drugbank:DB00612,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00612,Adrenergic-beta-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB00988,Sympathomimetics
http://bio2rdf.org/drugbank:DB00988,Cardiotonic-Agents
http://bio2rdf.org/drugbank:DB00988,Dopamine-Agents
http://bio2rdf.org/drugbank:DB01297,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB01297,Adrenergic-beta-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB01193,Sympathomimetics
http://bio2rdf.org/drugbank:DB01193,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB01193,Adrenergic-beta-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB01193,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00221,Adrenergic-beta-2-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00221,Bronchodilator-Agents
http://bio2rdf.org/drugbank:DB01064,Adrenergic-beta-Agonists
http://bio2rdf.org/drugbank:DB01064,Sympathomimetics
http://bio2rdf.org/drugbank:DB01064,Bronchodilator-Agents
http://bio2rdf.org/drugbank:DB01064,Cardiotonic-Agents
http://bio2rdf.org/drugbank:DB01580,Anti-Anxiety-Agents
http://bio2rdf.org/drugbank:DB01580,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB01580,Sympatholytics
http://bio2rdf.org/drugbank:DB01580,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB01580,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB01580,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB01118,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB01118,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB01118,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB06262,Antiparkinson-Agents
http://bio2rdf.org/drugbank:DB01158,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB01158,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB01158,Adrenergic-Antagonists
http://bio2rdf.org/drugbank:DB00800,Dopamine-Agonists
http://bio2rdf.org/drugbank:DB00800,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00800,Vasodilator-Agents
http://bio2rdf.org/drugbank:DB01214,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB01214,Sympatholytics
http://bio2rdf.org/drugbank:DB01214,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB01214,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB00226,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00521,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB00521,Sympatholytics
http://bio2rdf.org/drugbank:DB00521,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00521,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB00866,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00866,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB00866,Adrenergic-beta-Antagonists
http://bio2rdf.org/drugbank:DB00866,Sympatholytics
http://bio2rdf.org/drugbank:DB00484,Adrenergic-alpha-2-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00484,EENT-Preparations
http://bio2rdf.org/drugbank:DB00484,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB01295,Adrenergic-beta-1-Receptor-Antagonists
http://bio2rdf.org/drugbank:DB04948,Narcotic-Antagonists
http://bio2rdf.org/drugbank:DB04948,Adrenergic-alpha-2-Receptor-Agonists
http://bio2rdf.org/drugbank:DB04948,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00217,Sympatholytics
http://bio2rdf.org/drugbank:DB00217,Adrenergic-Agents
http://bio2rdf.org/drugbank:DB00217,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB01170,Adrenergic-Agents
http://bio2rdf.org/drugbank:DB01170,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB01170,Sympatholytics
http://bio2rdf.org/drugbank:DB00774,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00774,Diuretics
http://bio2rdf.org/drugbank:DB00774,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00999,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00999,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00999,Diuretics
http://bio2rdf.org/drugbank:DB00214,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00214,Diuretics
http://bio2rdf.org/drugbank:DB00214,Sodium-Potassium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00695,Diuretics
http://bio2rdf.org/drugbank:DB00695,Sodium-Potassium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00310,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00310,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00310,Diuretics
http://bio2rdf.org/drugbank:DB00887,Sodium-Potassium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00887,Diuretics
http://bio2rdf.org/drugbank:DB01325,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00232,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB01119,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00390,Anti-Arrhythmia-Agents
http://bio2rdf.org/drugbank:DB00390,Cardiotonic-Agents
http://bio2rdf.org/drugbank:DB00390,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00594,Diuretics
http://bio2rdf.org/drugbank:DB00594,Sodium-Channel-Blockers
http://bio2rdf.org/drugbank:DB00594,Acid-Sensing-Ion-Channel-Blockers
http://bio2rdf.org/drugbank:DB00594,Epithelial-Sodium-Channel-Blockers
http://bio2rdf.org/drugbank:DB00808,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00808,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00808,Diuretics
http://bio2rdf.org/drugbank:DB00903,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00903,Diuretics
http://bio2rdf.org/drugbank:DB00384,Epithelial-Sodium-Channel-Blockers
http://bio2rdf.org/drugbank:DB00384,Diuretics
http://bio2rdf.org/drugbank:DB00436,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00436,Diuretics
http://bio2rdf.org/drugbank:DB00436,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00880,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00880,Diuretics
http://bio2rdf.org/drugbank:DB00880,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB01012,Calcimimetics
http://bio2rdf.org/drugbank:DB00562,Stimulants
http://bio2rdf.org/drugbank:DB01021,Diuretics
http://bio2rdf.org/drugbank:DB01021,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB01021,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00524,Sodium-Chloride-Symporter-Inhibitors
http://bio2rdf.org/drugbank:DB00524,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00524,Diuretics
http://bio2rdf.org/drugbank:DB01003,Anti-Asthmatic-Agents
http://bio2rdf.org/drugbank:DB00062,Serum-substitutes
http://bio2rdf.org/drugbank:DB00025,Thrombotic-Agents
http://bio2rdf.org/drugbank:DB00025,Coagulants
http://bio2rdf.org/drugbank:DB00100,Thrombotic-Agents
http://bio2rdf.org/drugbank:DB00100,Coagulants
http://bio2rdf.org/drugbank:DB00036,Coagulants
http://bio2rdf.org/drugbank:DB00036,Thrombotic-Agents
http://bio2rdf.org/drugbank:DB01109,Anticoagulants
http://bio2rdf.org/drugbank:DB01109,Heparins
http://bio2rdf.org/drugbank:DB01109,Fibrinolytic-Agents
http://bio2rdf.org/drugbank:DB00064,Diagnostic-Agents
http://bio2rdf.org/drugbank:DB00780,Monoamine-Oxidase-Inhibitors
http://bio2rdf.org/drugbank:DB00780,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB01037,Antiparkinson-Agents
http://bio2rdf.org/drugbank:DB01037,Neuroprotective-Agents
http://bio2rdf.org/drugbank:DB01037,Dopaminergics
http://bio2rdf.org/drugbank:DB01037,Monoamine-Oxidase-Inhibitors
http://bio2rdf.org/drugbank:DB01037,Antidyskinetics
http://bio2rdf.org/drugbank:DB04821,Dopamine-Uptake-Inhibitors
http://bio2rdf.org/drugbank:DB01367,Monoamine-Oxidase-Inhibitors
http://bio2rdf.org/drugbank:DB01367,Neuroprotective-Agents
http://bio2rdf.org/drugbank:DB01247,Antidepressive-Agents
http://bio2rdf.org/drugbank:DB01247,Monoamine-Oxidase-Inhibitors
http://bio2rdf.org/drugbank:DB00822,Alcohol-Deterrents
http://bio2rdf.org/drugbank:DB00822,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00968,Antihypertensive-Agents
http://bio2rdf.org/drugbank:DB00968,Sympatholytics
http://bio2rdf.org/drugbank:DB00968,Adrenergic-alpha-2-Receptor-Agonists
http://bio2rdf.org/drugbank:DB00323,Antidyskinetics
http://bio2rdf.org/drugbank:DB01546,Stimulants
http://bio2rdf.org/drugbank:DB00494,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00494,Antidyskinetics
http://bio2rdf.org/drugbank:DB00494,Antiparkinson-Agents
http://bio2rdf.org/drugbank:DB00117,Micronutrients
http://bio2rdf.org/drugbank:DB00117,Conditionally-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00117,Supplements
http://bio2rdf.org/drugbank:DB00117,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00135,Non-Essential-Amino-Acids
http://bio2rdf.org/drugbank:DB00135,Micronutrients
http://bio2rdf.org/drugbank:DB00135,Supplements
http://bio2rdf.org/drugbank:DB00135,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00055,Antisepsis
http://bio2rdf.org/drugbank:DB01207,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB01207,Gastrointestinal-Agents
http://bio2rdf.org/drugbank:DB01207,Thrombolytic-Agents
http://bio2rdf.org/drugbank:DB01207,Platelet-Aggregation-Inhibitors
http://bio2rdf.org/drugbank:DB00053,Enzyme-Replacement-Agents
http://bio2rdf.org/drugbank:DB06720,Enzymes
http://bio2rdf.org/drugbank:DB00088,Enzyme-Replacement-Agents
http://bio2rdf.org/drugbank:DB00419,Enzyme-Inhibitors
http://bio2rdf.org/drugbank:DB00157,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00157,Micronutrients
http://bio2rdf.org/drugbank:DB00157,Supplements
http://bio2rdf.org/drugbank:DB00121,Vitamin-B-Complex
http://bio2rdf.org/drugbank:DB00121,Supplements
http://bio2rdf.org/drugbank:DB00121,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00121,Micronutrients
http://bio2rdf.org/drugbank:DB04216,Antioxidants
http://bio2rdf.org/drugbank:DB00152,Vitamins
http://bio2rdf.org/drugbank:DB00152,Vitamin-B-Complex
http://bio2rdf.org/drugbank:DB00583,Dietary-Supplements
http://bio2rdf.org/drugbank:DB00583,Vitamin-B-Complex
